index,variant,atypicality-group-ratio-own_group_k_25,atypicality-group-ratio-own_group_k_25_std,atypicality-group-ratio_k_25,atypicality-group-ratio_k_25_std,atypicality-individual_diversity_content-own_group_k_25,atypicality-individual_diversity_content-own_group_k_25_std,atypicality-individual_diversity_content_k_25,atypicality-individual_diversity_content_k_25_std,atypicality-individual_diversity_political-own_group_k_25,atypicality-individual_diversity_political-own_group_k_25_std,atypicality-individual_diversity_political_k_25,atypicality-individual_diversity_political_k_25_std,clustering-coefficient_k_25,clustering-coefficient_k_25_std,community-coverage-political_k_25,community-coverage-political_k_25_std,community-coverage-structural_k_25,community-coverage-structural_k_25_std,expected-popularity-complement_k_25,expected-popularity-complement_k_25_std,group-ratio-same_k_25,group-ratio-same_k_25_std,individual-diversity-community_political_k_25,individual-diversity-community_political_k_25_std,individual-diversity-community_structural_k_25,individual-diversity-community_structural_k_25_std,individual-diversity-content_k_25,individual-diversity-content_k_25_std,individual-novelty-community_political_k_25,individual-novelty-community_political_k_25_std,individual-novelty-community_structural_k_25,individual-novelty-community_structural_k_25_std,individual-novelty-content_k_25,individual-novelty-content_k_25_std,inflated_diversity-group_ratio_k_25,inflated_diversity-group_ratio_k_25_std,inflated_diversity-individual_diversity_content_k_25,inflated_diversity-individual_diversity_content_k_25_std,metric-ratio-difference_ground-group-ratio_k_25,metric-ratio-difference_ground-group-ratio_k_25_std,metric-ratio-difference_ground-individual-diversity-content_k_25,metric-ratio-difference_ground-individual-diversity-content_k_25_std,metric-ratio-difference_ground-individual-diversity-political_k_25,metric-ratio-difference_ground-individual-diversity-political_k_25_std,metric-ratio-difference_train-group-ratio_k_25,metric-ratio-difference_train-group-ratio_k_25_std,metric-ratio-difference_train-individual-diversity-content_k_25,metric-ratio-difference_train-individual-diversity-content_k_25_std,metric-ratio-difference_train-individual-diversity-political_k_25,metric-ratio-difference_train-individual-diversity-political_k_25_std,calibration-group_ratio_k_25,calibration-group_ratio_k_25_std,calibration-individual_diversity_content_k_25,calibration-individual_diversity_content_k_25_std,calibration-individual_diversity_political_k_25,calibration-individual_diversity_political_k_25_std,ndcg-k-user_k_25,ndcg-k-user_k_25_std,popularity-bias_k_25,popularity-bias_k_25_std,precision-k-user_k_25,precision-k-user_k_25_std
ground_truth_0,all,0.11985592707731488,0.12799963615941035,0.14693373773785084,0.13470468835982924,0.17883229479784174,0.1766538933335607,0.18180991038255412,0.17996471222163096,0.20354389157464015,0.18280083267012556,0.20496725302135432,0.18451835256825147,0.08743885261417574,0.06029059038621726,0.8250157927984839,0.24314804140934332,0.02294600720894847,0.013294903840896303,0.9528299790013398,0.027558885640063827,0.5599537362073993,0.3928046505455779,0.19029434395279082,0.2611573916449031,0.3429787425398518,0.23885781518601756,0.2116422346619982,0.24785624323793068,0.14252113853259843,0.06465611561681876,0.2588283024434668,0.061547008614913114,0.1848007119083048,0.042853461081465004,0.07052871358335247,0.2468940564773695,0.26854055158821705,0.32679272102703855,0.0,0.0,0.0,0.0,0.0,0.0,-0.001330657346788886,0.40394513767905715,0.6068492744708056,1.6362355886324642,1.1838325818099267,3.182057596121993,2.424017023515376,5.947653551780229,0.2624214384415133,1.2769104834066305,0.2302854459320929,1.8014187819477194,0.9376657824933687,0.24184178219251767,0.3992779340958773,0.2622803449998097,1.0,0.0
ground_truth_0,group_0,0.12410531168588858,0.12330917629836215,0.1454963930599793,0.13202707467224778,0.20578153658918444,0.1748515576964604,0.20306722131445493,0.1843757106994273,0.23157637478705995,0.1824740623558007,0.22993881449527634,0.18724463854431816,0.08642886750690008,0.05756468137239575,0.7922354948805461,0.2508045857334886,0.023194388676972818,0.013437830464863312,0.9516444330471019,0.026917824954273323,0.649625622446787,0.39371905388203104,0.18425742067209605,0.2717045023225404,0.35659758108703205,0.24685424092441088,0.21721372781413184,0.2586621028414791,0.12455674364767251,0.057376450501492635,0.2638980155402812,0.05971761469971047,0.18417058213482726,0.04440907645008005,0.061422257033858785,0.24780855758456274,0.3133092600940762,0.3361986187298635,0.0,0.0,0.0,0.0,0.0,0.0,-0.021659437211650017,0.2528411210632163,0.6605079494448587,1.7011316876147407,1.3915343461371015,3.4831665504857914,2.346419995935419,5.691747094654776,0.3067296084689603,1.384266622321558,0.2652911579000836,1.9972878167911923,0.9306306306306307,0.25419573580155214,0.4197815616844945,0.27163306551504734,1.0,0.0
ground_truth_0,group_1,0.10750002413853763,0.140148823855659,0.15111309380120116,0.14225367578654566,0.10047219174301172,0.15761731072475438,0.12000019090364077,0.1504213550380384,0.12203405577237227,0.15774046275554315,0.1323576358125686,0.15512212735885392,0.09037557854148376,0.06756967073816035,0.9184914841849149,0.1913970762079777,0.02223772720767148,0.012868321825910961,0.956210659921941,0.029079428047966864,0.2992154823728741,0.2468958537207959,0.20784785933819522,0.2270624762664307,0.30414351437125065,0.20989808426981937,0.19544204688117806,0.21275036257729055,0.19374807479812947,0.05634480010616653,0.24437160232311225,0.06440416318887356,0.18659757831831805,0.0380633689544524,0.09649651668799172,0.2426936568601471,0.14087893025277512,0.2591849203462817,0.0,0.0,0.0,0.0,0.0,0.0,0.0567799036327654,0.6656892399607967,0.4538371891433332,1.4260143445280378,0.5915540713684465,1.9857367219727935,2.6452912724781883,6.625838383767662,0.13607308011507016,0.8926888444259791,0.1304638049917402,1.0556782158959832,0.957286432160804,0.20246509383967992,0.34081016880668097,0.22375918753411697,1.0,0.0
obamacare_test_recommendations_VAE-30000_0,all,0.05923435043397464,0.06154639425649255,0.06462460562868932,0.06415415504651839,0.09277381780368847,0.12207191098833638,0.0931491865608589,0.1203747868310554,0.12244757742696874,0.14635242432526396,0.12712445769347236,0.14169751185015808,0.1699106886244813,0.08698298115271437,0.9785217940619078,0.10141147048139719,0.028087956597674543,0.006141596046359142,0.9054904366647577,0.025822991367721395,0.5412795275590554,0.3954441894330357,0.08975921456588015,0.059226467411174454,0.2250435012685648,0.03650907090444427,0.13284357457023319,0.07499125575347265,0.12559156868317495,0.042329478533504876,0.2395378302579848,0.033554585045182855,0.17540820679155286,0.02566426829498632,0.027773574022887947,0.18659417021473526,0.0635673196655167,0.21306746814393673,-0.06564518311204202,0.4020706672462087,151432.57124153737,1879521.7173890239,0.016745018531715047,2.801283093449654,-0.09294376843919588,0.29500512267314793,-0.015314767719104429,0.16074285020245216,-0.04431743211815472,0.3514998573356025,0.24091242913419414,1.0434902951081249,0.27778804140262997,1.342006892783922,0.3695259662840589,2.54707627310255,0.38846257563006065,0.293798920117425,0.8423752368919843,0.24929821741617147,0.11239418825015826,0.14949647055043458
obamacare_test_recommendations_VAE-30000_0,group_0,0.05493238777102751,0.0577966627725117,0.06759081916007842,0.06591919879600854,0.10839715717786563,0.1314467682439417,0.10388821174177884,0.13116228965244647,0.1381630002609511,0.1576302026130554,0.1284153602499345,0.1497553450848512,0.16893394715587828,0.08352034647697554,0.9731228668941979,0.11281420798274082,0.028313842601887646,0.00599673669171734,0.9039792787787378,0.025320875665002764,0.673730158730156,0.370078570283614,0.08194437871121939,0.054034521394693814,0.22625568497302959,0.035541356163671836,0.13141610881008187,0.0749418597173842,0.1098631061211083,0.031172689789503993,0.24269538520805467,0.03273303755870777,0.17437765017930398,0.025309509934426516,-0.020519028031910753,0.17153996018556028,0.07627372601436597,0.23791298268817285,0.061371618292704946,0.30992339248944656,175131.32515823617,2065215.9635826552,0.11014944598036461,3.2397905572284804,0.02014741332517182,0.1357073776432205,-0.017049875834742444,0.15761752910314325,0.00723005236893464,0.3650403001335672,0.2111647747720184,0.8259968636515956,0.3576722678764151,1.534885026149423,0.43592664051801766,2.7965661297740043,0.37814513935318206,0.293237259274838,0.8592832764505107,0.2421385611470819,0.10829351535836211,0.1494498508713295
obamacare_test_recommendations_VAE-30000_0,group_1,0.07174313417700577,0.06991008588811534,0.05599976936049544,0.0579233575828275,0.047345954084927144,0.07233285181838514,0.06192340565018466,0.07283699741108456,0.07675196334046569,0.09310094726429174,0.12337091026006636,0.11515474306741709,0.17275075227934383,0.09637738824818434,0.9939172749391727,0.054878872991786336,0.027443824245026508,0.006501649665221221,0.9097996265489732,0.026770433596611843,0.15615384615384595,0.11616468686559314,0.11248235266635542,0.06731487769435751,0.22158686063198746,0.03897595083814777,0.1369942057805183,0.07505257301720832,0.17044256168254696,0.03761139236816435,0.2305338049502416,0.034269879353985885,0.17834692297052115,0.026461594924493532,0.16548386504046456,0.15691958989724125,0.027333966281449847,0.10829947149624233,-0.4644918974132106,0.39773552929570893,83853.64279781235,1201207.697747162,-0.24904552134054594,0.469710147014223,-0.4162190489949009,0.3771866314220159,-0.010366965501275296,0.16943993948356412,-0.1913092856920444,0.25862718119382966,0.3257402902350959,1.4976907259607857,0.04999165836789445,0.3876815599404302,0.18017903148551898,1.6270133972109422,0.4172373350957274,0.2938172425635978,0.7941605839416059,0.26306442409241276,0.12408759124087551,0.14919240194080494
obamacare_test_recommendations_content-in-emb_0,all,0.10262534000576402,0.1018493619487197,0.12019958252287552,0.12041232406651098,0.1241220740811538,0.1728978686491906,0.12296579552314593,0.17032424027205406,0.16674181238855218,0.2014737609658785,0.16499379729674893,0.19240216453825368,0.10859556233039253,0.07193441075677467,0.8528111181301327,0.28467493219313383,0.021877670840920523,0.011128952616826974,0.9165208793038429,0.2284073391312192,0.5453543307086609,0.40023192739645186,0.08805395285210273,0.07359657839749072,0.21055867786029916,0.08382029465954037,0.11748344711744266,0.07829516347378943,0.12312629388705922,0.05898213703911252,0.23693177209926494,0.07993501769676659,0.16654476252227127,0.052035948368784966,0.025693659221987245,0.21266508322603458,0.13847993443006335,0.2732014084524038,0.06014103999866561,0.5052276153363521,107516.7769536867,1435719.7595524362,-0.0004575079283049068,1.6423577159591478,0.0388887849212527,0.3812101672708398,-0.07154488105766575,0.2017893265528938,-0.011651985028762921,0.48055033203921843,0.7080802402634551,1.8544320642240533,0.1349826875508469,0.774770370427569,0.1440611083123671,1.0693529240570434,0.179690043527658,0.2603046344340307,0.19552747946936225,0.21928099746663807,0.04050536955148424,0.08491683930884428
obamacare_test_recommendations_content-in-emb_0,group_0,0.0966490116374112,0.09562568342697006,0.116998650934437,0.11093817864041929,0.1532674279954381,0.18728221627099254,0.14826478565593856,0.185847724270164,0.19744704026300436,0.21893158558128958,0.1886102076170433,0.20896001709619105,0.10730121177967852,0.06859952407541214,0.8289249146757679,0.28847703014155696,0.022027454326440758,0.011071670748476602,0.9192581421805968,0.2199383900735055,0.630846560846559,0.4016785729629815,0.07701794811342125,0.06323168514671053,0.2088071046971355,0.08075718132853717,0.11611940614340381,0.07741823709070082,0.10626079426812635,0.04510876569695448,0.2381035739483924,0.07632249319152727,0.16603117520099722,0.050051826466836986,0.0051592299272036745,0.22312078863978693,0.17855729413886787,0.30108067960052,0.042784113860078236,0.32267135768363503,130848.3306161881,1594034.096298667,0.04355509426952395,1.8829683290110026,0.003465539390268467,0.17054489109315688,-0.07665041074802759,0.20597322885995864,0.015180862254664909,0.5256161787848412,0.8095731789300041,1.7122210105042956,0.16643406469952882,0.86343201141571,0.1687198389559544,1.2379201477476756,0.1797983161995574,0.26053194842980365,0.21692832764505143,0.22892788772726563,0.04133105802047756,0.08844961004958228
obamacare_test_recommendations_content-in-emb_0,group_1,0.12000266403066588,0.11646805009873423,0.12950690668002685,0.14419326891888534,0.039376352699619845,0.07209178243750652,0.04940411652164074,0.0753845733304884,0.077460457492067,0.09256941228231308,0.09632454267312397,0.10673544497877786,0.11235913547016094,0.08080787531304164,0.9209245742092458,0.26216755330206504,0.021450551023329087,0.011293393654847871,0.9087153511005489,0.2511161382464297,0.2967692307692306,0.27186422822615425,0.12014325893842244,0.09038416467424394,0.21555343150319084,0.0919185178952954,0.1214496585650321,0.08073603504011388,0.1712196407322891,0.0669338214092824,0.23359028361464657,0.08945554871252552,0.16800929863062403,0.0573581357578277,0.08424925808691726,0.16637495155536675,0.024196076574299667,0.10681430166400396,0.11464369542835112,0.8529432649195438,40984.94996475365,830896.0814883715,-0.12569925094712642,0.5149313396623434,0.1401474282439689,0.6816116419878664,-0.056986047001451316,0.1888349685381492,-0.08816803616301434,0.3066896858540474,0.4186648531169916,2.186905966200308,0.045296522056309296,0.41953118548375457,0.07374472798564133,0.1696654368534964,0.17938807703065163,0.25999678569899004,0.1345012165450119,0.17552689148008874,0.03815085158150845,0.07397090145096363
obamacare_test_recommendations_content-own-emb_0,all,0.08224258078306658,0.08262962604847973,0.08781568771000367,0.08973609544181052,0.07884944879277608,0.08901723315241306,0.0811054961104662,0.08363496695582222,0.09571388596882037,0.10697945197932227,0.09546357107140596,0.10583896608321493,0.14390191377586714,0.07464865775130357,0.9898926089703095,0.07038938899534862,0.024381293894690532,0.006907354775887989,0.9659056976499343,0.010267329889922565,0.5170669291338563,0.33607820045063397,0.08456223624780422,0.05547594353309168,0.21701498179416676,0.05471766367126914,0.05443320542339258,0.034642258686318234,0.1282971179200061,0.03816251348000874,0.25352120198572037,0.048581105218303264,0.1575739472248698,0.02884314619480749,-0.12507440984927684,0.21507534520201213,0.010989863340649011,0.18091893141135795,-0.02394425166127235,0.5195384098303953,54076.56189022724,734360.2966444342,-0.01895715140585706,1.8244254981632906,-0.03642118240959115,0.3755979782798973,-0.5959996815456343,0.12412498345404634,-0.05097720540159122,0.500327803059659,0.19552025159921405,0.9454486553924604,0.08488121630338585,0.42984544839250605,0.13601579023872123,0.9847230133066979,0.0799743451058951,0.1903599694654723,0.30645609602021445,0.18150797382761089,0.011951989892608894,0.034335560134937576
