index,variant,atypicality-group-ratio-own_group_k_100,atypicality-group-ratio-own_group_k_100_std,atypicality-group-ratio_k_100,atypicality-group-ratio_k_100_std,atypicality-individual_diversity_content-own_group_k_100,atypicality-individual_diversity_content-own_group_k_100_std,atypicality-individual_diversity_content_k_100,atypicality-individual_diversity_content_k_100_std,atypicality-individual_diversity_political-own_group_k_100,atypicality-individual_diversity_political-own_group_k_100_std,atypicality-individual_diversity_political_k_100,atypicality-individual_diversity_political_k_100_std,clustering-coefficient_k_100,clustering-coefficient_k_100_std,community-coverage-political_k_100,community-coverage-political_k_100_std,community-coverage-structural_k_100,community-coverage-structural_k_100_std,expected-popularity-complement_k_100,expected-popularity-complement_k_100_std,group-ratio-same_k_100,group-ratio-same_k_100_std,individual-diversity-community_political_k_100,individual-diversity-community_political_k_100_std,individual-diversity-community_structural_k_100,individual-diversity-community_structural_k_100_std,individual-diversity-content_k_100,individual-diversity-content_k_100_std,individual-novelty-community_political_k_100,individual-novelty-community_political_k_100_std,individual-novelty-community_structural_k_100,individual-novelty-community_structural_k_100_std,individual-novelty-content_k_100,individual-novelty-content_k_100_std,inflated_diversity-group_ratio_k_100,inflated_diversity-group_ratio_k_100_std,inflated_diversity-individual_diversity_content_k_100,inflated_diversity-individual_diversity_content_k_100_std,metric-ratio-difference_ground-group-ratio_k_100,metric-ratio-difference_ground-group-ratio_k_100_std,metric-ratio-difference_ground-individual-diversity-content_k_100,metric-ratio-difference_ground-individual-diversity-content_k_100_std,metric-ratio-difference_ground-individual-diversity-political_k_100,metric-ratio-difference_ground-individual-diversity-political_k_100_std,metric-ratio-difference_train-group-ratio_k_100,metric-ratio-difference_train-group-ratio_k_100_std,metric-ratio-difference_train-individual-diversity-content_k_100,metric-ratio-difference_train-individual-diversity-content_k_100_std,metric-ratio-difference_train-individual-diversity-political_k_100,metric-ratio-difference_train-individual-diversity-political_k_100_std,calibration-group_ratio_k_100,calibration-group_ratio_k_100_std,calibration-individual_diversity_content_k_100,calibration-individual_diversity_content_k_100_std,calibration-individual_diversity_political_k_100,calibration-individual_diversity_political_k_100_std,ndcg-k-user_k_100,ndcg-k-user_k_100_std,popularity-bias_k_100,popularity-bias_k_100_std,precision-k-user_k_100,precision-k-user_k_100_std
ground_truth_0,all,0.11532842364271759,0.12104484371290596,0.14728313235342239,0.12961495379639265,0.17646686736223835,0.17131207039588045,0.17844584387068563,0.17526117277072734,0.20508338369809773,0.17720485075460957,0.2063681405321667,0.17883470844336197,0.04513815801092732,0.02084310392152855,0.8453009503695882,0.23351933165138442,0.02414746257531545,0.012186650057324618,0.9565888527221322,0.019339391217786144,0.5982916379849149,0.37368147139380303,0.18534792504309738,0.23823826228055434,0.32483339348500545,0.21093181816856252,0.20652684196948456,0.2213536430429675,0.14468180721234536,0.060813610642977654,0.258958792706652,0.04287562844300292,0.185185312732329,0.03107848753880646,0.04278590997584279,0.22351939408861105,0.2643186536560747,0.3078907660706187,0.0,0.0,0.0,0.0,0.0,0.0,-0.01178863569180485,0.32452158423765354,0.4263700668741171,1.2433962784430095,0.8895288851214876,2.361188222769444,1.8714732167003032,5.388024572835875,0.19670481881009463,1.0891167653208427,0.23723933620198162,1.961241117869856,0.9404761904761905,0.2367305989176537,0.3850068826321983,0.22416159137859154,1.0,0.0
ground_truth_0,group_0,0.11883600096192554,0.11629021583062982,0.14309036655995133,0.12584721660748377,0.20418150491120968,0.17011114667770602,0.1996559245159528,0.18008635023872363,0.23352241852210398,0.17698583710330817,0.2309849821543034,0.18178415368710404,0.04521377486617144,0.020407147482264784,0.8144475920679887,0.2431840634969215,0.02448550241626406,0.012254182496924471,0.9557302622981522,0.01965977550934053,0.6829511943258546,0.37062894643219835,0.17636691678831967,0.24776742342119998,0.33671464119764893,0.21763539909420737,0.2088317407138004,0.2300808837843321,0.12715141766454674,0.05506893495738604,0.2661006509685755,0.043120086174618065,0.1848775598190569,0.03321057488620631,0.027876211648855096,0.22014264072284628,0.31613365487671496,0.3140668003182422,0.0,0.0,0.0,0.0,0.0,0.0,-0.036541124984068765,0.20434990414005763,0.46894226268750283,1.2989467648446398,1.0732498642260762,2.633571015779315,1.7327133500652727,5.045580113286202,0.24173926442445196,1.2205875892739202,0.29416384989204447,2.267143047920592,0.9344978165938864,0.24759013950845093,0.3986361779756981,0.2352394830127751,1.0,0.0
ground_truth_0,group_1,0.10446985981410596,0.13434739706486218,0.16026286475661483,0.14008216296526532,0.09066942558829505,0.14474441911113103,0.11278484953267688,0.14064370598204232,0.11704339291314124,0.14650162325555266,0.1301606840210838,0.14520369987869108,0.044904067533522954,0.02217462790522055,0.9356846473029046,0.17384274542905917,0.02315718818647793,0.01195675062793566,0.9591040595243322,0.018175424061634807,0.3362072667592425,0.23661311224609466,0.21315083357650536,0.20386632599482696,0.2900277466587572,0.18602857663426697,0.1993914639418685,0.19203716842929971,0.1960363923606678,0.04601001926433758,0.23803700045387963,0.03456353326154766,0.1860868627604205,0.02379410105473418,0.08646328349805557,0.22803569157864295,0.11252865008025718,0.22994372648513278,0.0,0.0,0.0,0.0,0.0,0.0,0.06072280596935001,0.5341955154507652,0.30165649739590167,1.0567251194906477,0.3513255189478788,1.1008405039419682,2.2779647762203425,6.278908274464919,0.06477818559957062,0.5250495586332877,0.07048121725930805,0.15958273573403262,0.9578059071729957,0.2014571817202168,0.34508039917779654,0.1826501375287177,1.0,0.0
obamacare_test_recommendations_VAE-30000_0,all,0.04137691122831202,0.03625721407463228,0.061910673932664605,0.046336772279065505,0.02042231456181417,0.021171085007494865,0.020811025124249143,0.021479410073721113,0.03734467562597579,0.03763758859695317,0.037801732453662626,0.0368615073451332,0.1928771990219335,0.04946813095696457,1.0,0.0,0.039668612957326606,0.006557069768360024,0.9352368785966294,0.008972086577148404,0.5832640692640677,0.3741159359074294,0.1043180410706304,0.05406441713789863,0.24170700334464254,0.015025300628829931,0.14130401967626754,0.06693897697927971,0.13009789464945554,0.03240442874745356,0.2486081515844813,0.015915840589448206,0.17593818386580806,0.010297542779471114,-0.007922314011863042,0.11519097523473934,0.0020426559401300446,0.027993431260801924,-0.04051353983039393,0.3373474243514803,136531.92954578833,1724180.4558055727,0.07446514043125065,2.447528971851576,-0.08984214796988785,0.18624103897474703,-0.02067526532857342,0.0894951857141692,0.043282917337504834,0.25248640949075585,0.03076295981496295,0.04877421730006795,0.009165838816163178,0.02875060308771196,0.026980091234212376,0.05485412086891919,0.40390594676485786,0.22637674729637594,0.6774234424498415,0.10988805181592863,0.07199577613516374,0.08528107973883353
obamacare_test_recommendations_VAE-30000_0,group_0,0.03823265510265792,0.033959542371002974,0.06632032029648365,0.04799401006173802,0.02245903660009557,0.022714848161050294,0.02274177141081532,0.023213645350858837,0.040574770338291655,0.040337507066554125,0.037606066118526744,0.03811248810799364,0.19538336196040704,0.05074715234575076,1.0,0.0,0.03968088651891325,0.006547171673731049,0.9341735533741785,0.009104761526940777,0.7063802978235958,0.3465659874368467,0.09476350004913477,0.04932877977503358,0.24411701839976516,0.01439589316609523,0.13872160822523083,0.0681369106289997,0.1146990342166882,0.018838644883171392,0.2530347261130073,0.014791724457407741,0.17505726716977013,0.0095547546250874,-0.045974986468249636,0.103523809572523,0.002400359987576474,0.03233575034376776,0.05806338942840047,0.27366218623076843,155135.91121875143,1853531.5960857738,0.16172481942594694,2.8185630770049115,-0.0001099775660030363,0.07104888367511042,-0.019959416073446277,0.0894870246521942,0.10793326544409935,0.25142203135131663,0.01540756133428166,0.020696245873713454,0.011345747216215533,0.032935862966522046,0.03262339826228215,0.062004394541231266,0.3929169650269401,0.2281552354684951,0.7002974504249297,0.10807560746838593,0.06835694050991507,0.08424292845286294
obamacare_test_recommendations_VAE-30000_0,group_1,0.051110725404539266,0.04115969356828706,0.04825953465743737,0.03771194127617902,0.014117143145432338,0.013666940586756021,0.014833927577538883,0.013230603571724162,0.0273451271016786,0.025210353889720916,0.03840746546988098,0.032742426089124754,0.18511875843580855,0.04447609503020469,1.0,0.0,0.039632658042470154,0.00659951388848096,0.9383518479204859,0.007792247398274894,0.20212765957446807,0.09592262978475521,0.13389646061589866,0.05736882805782588,0.23464695924125528,0.01462734071783342,0.14929850618958315,0.06252823004003943,0.1752082492782261,0.01885383524217773,0.23564067599469024,0.011369779865103256,0.17851879460191897,0.011867083417209835,0.10355148994751026,0.06389342951404356,0.0009947760335027426,0.003985683486955994,-0.3486774538195981,0.33230604650365947,82032.29858681752,1273485.2191713504,-0.1811071411431739,0.4347723616390989,-0.35270900400782396,0.16975994126133623,-0.022772317503344193,0.0896723374271573,-0.14610772898305788,0.13144229181859324,0.07574599436832793,0.07343826409740445,0.0027798830882089943,0.004089789214879285,0.010448245749493369,0.014103203210528825,0.43576008370135333,0.21850236258932473,0.6104149377593356,0.08507737914745774,0.08265560165975105,0.0875618927515884
obamacare_test_recommendations_content-in-emb_0,all,0.06995507029477656,0.072292032309228,0.07423611580426984,0.08286470375737254,0.03196166887756775,0.08010330844980919,0.03220179181567881,0.08018500656780474,0.0685646709705475,0.1019774883452941,0.06795644356381444,0.10034838047238842,0.13079350263255402,0.054117887162999236,0.9049630411826821,0.28052855900417073,0.0342567861357848,0.015920405113404597,0.8967781472295205,0.2652704907018908,0.5293419913419918,0.3732557353153085,0.10412428446160933,0.07009188020509226,0.23732889121766823,0.08161993590273715,0.1292561619219112,0.07805707156645242,0.12836420568430237,0.053298678144753885,0.24827818336273838,0.08084398826749856,0.1669682748732345,0.05425513115100435,-0.06515693764749464,0.1950340315422689,0.02664114081491274,0.13047642286970487,-0.01659070298710085,0.44878137089225706,130247.31086614018,1659478.2703015192,0.15812542508123842,2.1386675363037853,-0.059156250912391704,0.2509188846969335,-0.028166428821843056,0.14184025365062736,0.13439231834565546,0.4213458988608648,0.15758916915687957,0.6604788004810661,0.042968662561672144,0.4968466038340621,0.10365655438126903,1.386778264954498,0.19837506871784216,0.2151955370335836,0.17249208025343207,0.1472033825194264,0.025976768743400276,0.04756626054897992
obamacare_test_recommendations_content-in-emb_0,group_0,0.06678622277087028,0.06988428354238845,0.07237669565133817,0.07970565522966991,0.036703703883919074,0.08989897743022598,0.03695449107062701,0.09000479646104141,0.0755699190558232,0.11254090266067612,0.07481245076933771,0.11019914600207571,0.13082935857628158,0.053108297440238046,0.9058073654390935,0.2754395321825387,0.03381728045325776,0.015257588839360844,0.901468689197795,0.25724192892235,0.6205956471935856,0.3724862078960439,0.09578017676654701,0.06473444832064078,0.23553379586828557,0.07901794919593694,0.12726782845762813,0.07806556395987002,0.11419822068385736,0.041419673552905614,0.24825041696353517,0.07711563099419905,0.16636371307983897,0.05192279577832813,-0.11025119574628459,0.1957283140677361,0.03426549828586155,0.148123392309324,0.006020968258781441,0.27580275106373614,149737.36603552473,1804089.4535365123,0.25184448417333977,2.4579603218369033,-0.04506666501883093,0.1353215148384326,-0.029798868369366224,0.142284616459322,0.20808693835503778,0.44869122229947656,0.16510136559254038,0.5741674696639094,0.05666407528489291,0.5748894130792574,0.1307975706239017,1.6053791984375234,0.19762977808904486,0.21317780445621665,0.17922096317280456,0.14906075456950346,0.026161473087818705,0.048944861031297714
obamacare_test_recommendations_content-in-emb_0,group_1,0.07976501316133777,0.07860830391902332,0.0799924058521754,0.09187331299690338,0.017281539230246147,0.031392984985296225,0.017488648377488165,0.031287917072640795,0.04687821147251283,0.05272550085847045,0.04673199572543922,0.05541938885483648,0.13068250178548194,0.05722837988408308,0.9024896265560166,0.29551160597672543,0.03554430070783501,0.017691433408141024,0.8830373894303453,0.2876285808785982,0.24684397163120572,0.18877664912627398,0.12995551147504655,0.07928390225606087,0.24258755228266518,0.08877011291784084,0.135411534667724,0.07784708747864158,0.16986290033290938,0.061952446891032666,0.24835952393467883,0.09106566525488688,0.16873931481571264,0.06065566310271009,0.06694491387842097,0.11787432652761562,0.004305886148979621,0.04450884547563852,-0.08727763922422829,0.7672796431639185,73151.96252761075,1135625.036835952,-0.11636554297094089,0.425572296633789,-0.10043113738896421,0.4382722178818845,-0.02338426151665074,0.14071534773696426,-0.08149316599718237,0.21356049642940492,0.13558248582253746,0.86627316777756,0.0028484908496644043,0.004554338560784417,0.024148017172560914,0.03560194129529249,0.2005354681354942,0.22138539788333192,0.1527800829875518,0.1400689911019795,0.025435684647302857,0.04336757876532656
obamacare_test_recommendations_content-own-emb_0,all,0.04567814541859028,0.04353704973052722,0.047100838667078156,0.046325072346243765,0.009052175055268967,0.00870818128318541,0.009103974528250385,0.00891934320470279,0.037711743151826085,0.0335177329932012,0.037801927441487415,0.03348156400490111,0.17526283991474714,0.052696878935444245,1.0,0.0,0.031034536306603116,0.010003293524591261,0.9639731702725041,0.005218750354994813,0.5129004329004331,0.2894777816891417,0.09979723911851714,0.048960607454029526,0.228798465779824,0.029335293230134153,0.062412314389498354,0.032883238319666344,0.13381754477843585,0.026593749009715378,0.25548030529373544,0.027430355759589388,0.1605366869345361,0.02009647393463012,-0.2118855474339625,0.18626324594420512,-0.002645820766126324,0.024927579202997947,-0.09569854900964345,0.3722893750000589,61551.89483511594,791643.2970498727,0.07043570079682242,2.1578139152954443,-0.1300240882418407,0.23627286297002084,-0.5692996998361698,0.08568245959548708,0.0339117482761389,0.3394752643638451,0.1147951659907262,0.10411742326889771,0.005241060271863483,0.025057134792554468,0.029218261499142913,0.051539863026098,0.09144183135088226,0.14956554907092198,0.3577719112988384,0.1163095251355285,0.006853220696937658,0.01746099845051473
