index,variant,atypicality-group-ratio-own_group_k_10,atypicality-group-ratio-own_group_k_10_std,atypicality-group-ratio_k_10,atypicality-group-ratio_k_10_std,atypicality-individual_diversity_content-own_group_k_10,atypicality-individual_diversity_content-own_group_k_10_std,atypicality-individual_diversity_content_k_10,atypicality-individual_diversity_content_k_10_std,atypicality-individual_diversity_political-own_group_k_10,atypicality-individual_diversity_political-own_group_k_10_std,atypicality-individual_diversity_political_k_10,atypicality-individual_diversity_political_k_10_std,clustering-coefficient_k_10,clustering-coefficient_k_10_std,community-coverage-political_k_10,community-coverage-political_k_10_std,community-coverage-structural_k_10,community-coverage-structural_k_10_std,expected-popularity-complement_k_10,expected-popularity-complement_k_10_std,group-ratio-same_k_10,group-ratio-same_k_10_std,individual-diversity-community_political_k_10,individual-diversity-community_political_k_10_std,individual-diversity-community_structural_k_10,individual-diversity-community_structural_k_10_std,individual-diversity-content_k_10,individual-diversity-content_k_10_std,individual-novelty-community_political_k_10,individual-novelty-community_political_k_10_std,individual-novelty-community_structural_k_10,individual-novelty-community_structural_k_10_std,individual-novelty-content_k_10,individual-novelty-content_k_10_std,inflated_diversity-group_ratio_k_10,inflated_diversity-group_ratio_k_10_std,inflated_diversity-individual_diversity_content_k_10,inflated_diversity-individual_diversity_content_k_10_std,metric-ratio-difference_ground-group-ratio_k_10,metric-ratio-difference_ground-group-ratio_k_10_std,metric-ratio-difference_ground-individual-diversity-content_k_10,metric-ratio-difference_ground-individual-diversity-content_k_10_std,metric-ratio-difference_ground-individual-diversity-political_k_10,metric-ratio-difference_ground-individual-diversity-political_k_10_std,metric-ratio-difference_train-group-ratio_k_10,metric-ratio-difference_train-group-ratio_k_10_std,metric-ratio-difference_train-individual-diversity-content_k_10,metric-ratio-difference_train-individual-diversity-content_k_10_std,metric-ratio-difference_train-individual-diversity-political_k_10,metric-ratio-difference_train-individual-diversity-political_k_10_std,calibration-group_ratio_k_10,calibration-group_ratio_k_10_std,calibration-individual_diversity_content_k_10,calibration-individual_diversity_content_k_10_std,calibration-individual_diversity_political_k_10,calibration-individual_diversity_political_k_10_std,ndcg-k-user_k_10,ndcg-k-user_k_10_std,popularity-bias_k_10,popularity-bias_k_10_std,precision-k-user_k_10,precision-k-user_k_10_std
obamacare_test_recommendations_VAE-30000_0,all,0.08676592127516705,0.08876103149647568,0.08896896740679625,0.09105819845324156,0.2035212463154449,0.20486148094284534,0.20392811587440277,0.2033095461554405,0.20674509222271079,0.24324302020068572,0.20879571391695403,0.23797434686840624,0.15294297399511608,0.08981613646561828,0.8853538123971476,0.2102465057720472,0.02272433932432066,0.005775409428121995,0.8841700663783622,0.035529858713574614,0.5278311742582535,0.40374834654620945,0.0823682456395568,0.06565348001178832,0.22003913729022445,0.05248462933159125,0.128497446420803,0.07917571606207144,0.12253432049524698,0.0469595568450793,0.23727660651598845,0.04239045930009318,0.17571222925839172,0.03202448994550218,0.04798662390749707,0.25712733034692703,0.24910858429581947,0.30669898242884375,-0.0741177408982724,0.43384952847884445,214215.51417112892,2258446.2577325855,-0.049190221332840775,3.2582648987014795,-0.09093304990956044,0.37479919026174524,-0.022498303717734515,0.2241190784035304,-0.07936260253312327,0.5167342648064706,1.3331745143608433,3.4641762044170394,0.6732534465075038,2.1482902834433935,0.4998652174146364,2.495042895476884,0.335946030934422,0.3442639562192917,0.8859023587493166,0.25150228171080297,0.13006034009873738,0.18230246721140567
obamacare_test_recommendations_popularity_0,all,0.07678678890379273,0.08120151673429081,0.07714797884123806,0.0815147822250463,0.2447169523938119,0.2298365939737213,0.24581240550347255,0.2311166534807352,0.20392079542295172,0.2827551307825506,0.2039209625367121,0.2827564343822145,0.17056957314423912,0.08802784872675905,0.8582007679648931,0.22543396193985193,0.022708205608080487,0.0034139897504247194,0.8210935377837866,0.03694056070419803,0.5183451734224808,0.426791251210531,0.050059138007686084,0.036146512310823935,0.18945004633563306,0.031212590968890997,0.11163269239486716,0.06439035136665469,0.11624390820044635,0.04613251169766059,0.2736375337276685,0.08592821713124557,0.20524245222833895,0.09385415272387886,0.10249495351577759,0.32299001673451305,0.3351044360449967,0.3737233958689186,-0.11835061836314374,0.49400556721326827,162232.92290069658,1669114.9043637572,-0.3732338053414746,1.453522524746321,-0.14999370955736946,0.40861163702487024,-0.14176646464682907,0.1595124596225292,-0.37750841591587475,0.3963474043019328,2.825976501142238,5.629535749291512,1.4939387593400366,3.0693618222542374,0.3538589949657579,0.47943040538313214,0.33606209931509406,0.3678478465902347,1.0,0.0,0.12901810202962055,0.1975910666988943
obamacare_test_recommendations_content-own-emb_0,all,0.1119930083904303,0.11566158374840253,0.12113590475008335,0.1230512622717832,0.19793311344880968,0.18857350547804685,0.19991443129229713,0.18240577334197872,0.19522970420362684,0.2107265135406177,0.19423422030390866,0.20680512254526545,0.13546492600118276,0.08108371927484948,0.9127811300054854,0.18979479309417596,0.019739601819883802,0.006190947494705448,0.9651988246650264,0.013660792632436438,0.523192645215211,0.36464969685638726,0.07888773358974648,0.06153406608155059,0.20580074508498072,0.06845004867309173,0.050822621493993386,0.03478151519009409,0.12602380274978423,0.04381183387887252,0.24771986758544767,0.05328050377139479,0.1576652304851295,0.032032943565467174,-0.05887516193407748,0.27281450740599306,0.15305625380408447,0.3125930424002853,0.006136008734680859,0.5917318942001569,78237.80206501705,868076.6762276099,-0.04056161398260486,1.8663954097419,0.003901529326278561,0.481097600397661,-0.612891833564387,0.13305366354426548,-0.06984178279828941,0.6474693972678431,1.1147194327871852,3.4847522594761013,0.24712222037170578,0.8849196223800905,0.2620057499441373,1.3243778946395606,0.06333380294006019,0.19792838526407866,0.3057048820625348,0.22084145689052667,0.015743280307185987,0.05775800159441081
obamacare_test_recommendations_implicit-both_0,all,0.12477663530669175,0.11599025482047831,0.15962250180603188,0.1395769244444709,0.21838204184398943,0.2146786102314898,0.2059684771324201,0.20444005827415854,0.26815089604975817,0.26486184531967916,0.2472185031519066,0.22455327102084865,0.13854981106038425,0.09106347865856529,0.8159626988480526,0.2412070422825997,0.017960859604401816,0.006872672716386616,0.9321551408148235,0.03221722747024278,0.5908483075637289,0.4014967700089402,0.06671565441045339,0.05958434276948158,0.16980050897993543,0.06151234291226289,0.10616663461520362,0.06595726544158195,0.11205003781367665,0.04893617142695309,0.21375948311209525,0.04308016314369601,0.16368133024528358,0.026837667677736175,0.07435339011411315,0.2057667425559605,0.30354994410973585,0.31675463870654014,0.11088877954022,0.5149830647044371,169104.44401230742,1764662.1597281245,-0.3029028584998761,1.1146621149242566,0.09933329937192989,0.489512304416338,-0.196519270942037,0.16581860880627905,-0.3147756379404255,0.329355351345566,1.4312369003761298,3.3871362250991157,0.5220200191410497,1.9611835429052975,0.18072762821794108,0.42731113053759395,0.31269400955945287,0.3575191516226783,0.5910586944596811,0.29105231000079956,0.12616566099835366,0.19804463728956123
obamacare_test_recommendations_topology-neighbour-out_0,all,0.16881284602419744,0.1333733907894971,0.24463996214859232,0.18685005028279314,0.27101364750303886,0.21590696651438773,0.25847200908103724,0.20648710065879905,0.3393895241137131,0.25570268632545434,0.2835557376912334,0.21409484434241333,0.15129115428748777,0.09036598437977221,0.6769061985737795,0.23914152050122697,0.0136894582298091,0.0058749961877356495,0.9483623212440522,0.012549778843008284,0.6568324279147516,0.42346061453027584,0.032200283968399336,0.03130993133824863,0.08169640611961385,0.04205455752385506,0.0721147360418445,0.04514297424437881,0.10158956134147888,0.047717466392028514,0.18859255322381457,0.036061260659478206,0.16646721708207488,0.02411466505919257,0.21242411833090352,0.2403508334913149,0.4495617742223704,0.3077581755643512,0.3207123135230236,0.8273090431060894,115264.43071727752,1241880.416333864,-0.6345997115167997,1.1781370436967495,0.31484955500481876,0.6594129366280401,-0.4487516571575466,0.1403436726952891,-0.6672164848641551,0.20720860119033363,4.409011223153289,7.454712227360214,0.16006941223857662,0.8345281022878814,0.12362622721482727,0.34359247783635155,0.03484987498019533,0.14052471231259078,0.8250137136588053,0.3012591346704158,0.00806363137685133,0.032558860140267425
obamacare_test_recommendations_random-381_0,all,0.06936022812444115,0.07702657380086818,0.06941625095266327,0.07700531481856304,0.08572647251717735,0.10224715916432653,0.0857339434574772,0.1022440520140961,0.117293420608175,0.13592444310293358,0.11732370555340647,0.1359475603138901,0.10247261138779527,0.06913398783732205,0.9846407021393307,0.08630079013284032,0.03229163305475875,0.007256161666088837,0.9787660343500574,0.007167607831909363,0.45867112411199334,0.3288539020127513,0.12832339460008302,0.08676987808322878,0.3674487261302204,0.06382139265279216,0.2017621700304399,0.12298463992731794,0.16048053211524868,0.04300381014796808,0.3476852396677589,0.07534179176076038,0.25681006822216756,0.07561254593971789,-0.14918397183653598,0.2557431981256937,0.027275121101188675,0.2107114275614673,-0.14887143397129923,0.41828283339939504,321018.6287307004,3310117.2249690136,0.6423627047476956,4.439418715146347,-0.16094055931374446,0.3234405220625182,0.5569209896831309,0.4434932035847672,0.541635055072722,0.8640716030047308,0.3937785795406746,1.9017849711864179,0.17201595702724765,0.7371061409743599,0.3307821392358704,1.7520421809862516,0.025999184287394634,0.11795534835742615,0.1477235326385064,0.11242280595998923,0.0059791552386176516,0.02613848124739577
obamacare_test_recommendations_neuMF_0,all,0.0591430104403177,0.06804878941792501,0.06543896843071459,0.08051073645846973,0.15336576883596004,0.199392712680673,0.15342896782233995,0.2018852231499927,0.1076216104081851,0.1801720356178134,0.12608060401028343,0.1745520379420202,0.14252614962389362,0.08675258174150925,0.9583104772353264,0.13826507788207468,0.01823916620954527,0.005422962399862309,0.8197726041493918,0.0604675884909403,0.5406184705390719,0.3779742058360925,0.05837742074007402,0.04418451685316815,0.16658744768126546,0.04767114526693055,0.10812154519401308,0.06645369478853282,0.10553094087059856,0.04267983698066453,0.20601199927245287,0.040593165336419566,0.16036291338704542,0.026683005624636567,-0.03807811701584617,0.15665140856509238,0.2101210073447564,0.3216314496749885,-0.017275678174704153,0.3927002225780404,151314.05049724266,1571410.5643893532,-0.33385920616860254,1.455741263327697,-0.04515796406511058,0.19136259044464388,-0.18437760366647402,0.14298928569738495,-0.37189109919917995,0.2362856810046277,0.19868838106595102,0.612853845317452,1.7947520557039613,3.422446568417228,0.315972346324399,0.604680239048137,0.1323458553361419,0.23356394441172693,0.8767964893033459,0.2688027807896054,0.051179374657158445,0.11518839706822855
obamacare_test_recommendations_implicit-out_0,all,0.09932304527633103,0.09796862068084314,0.12119613134797269,0.11566562574883535,0.21875314518220898,0.22007612355460401,0.2195608917580425,0.21630795535839029,0.23722034261273514,0.26279993863807777,0.2435995193656969,0.2484753841670378,0.11941203796268313,0.08231369578446927,0.8513439385628085,0.22860024516915065,0.019933206414766164,0.006878915444346214,0.9210158568166461,0.04076374184346301,0.5771834517342256,0.3975543001892362,0.07673696973681737,0.06440357932834403,0.19889372377150946,0.05628180133105571,0.11464792266996611,0.06958093354612034,0.11571792142984512,0.048590640996412464,0.22137467534762711,0.04210979761559364,0.16380275710886918,0.026594740537363628,0.04907087372212439,0.2119885176831076,0.2799018424989112,0.3302132655931552,0.06943354190481403,0.4652496583423174,181505.14130008113,1873147.1422046882,-0.15411989591939632,1.8004742310778858,0.04020438596465431,0.30573036838021117,-0.13133543602261427,0.15590559582508096,-0.18856462576624072,0.3736063817761345,1.0975288994016343,2.219251836422885,0.7728984477035968,2.417426040380587,0.30633093057713806,1.5059701336461282,0.37048977228124774,0.36912017023905497,0.5956664838178825,0.2935790773461428,0.1470104223806903,0.20815061306150015
obamacare_test_recommendations_triadic_popularity_0,all,0.07700376088530658,0.08504018863269402,0.0800502039911075,0.08439577649328794,0.21259031671361814,0.21266370250889,0.21339067142420523,0.21141217287339953,0.1892395462804511,0.2527345010024398,0.19112752411061595,0.25080734544931194,0.12985551018383248,0.08070047038850156,0.8941305540318157,0.20432641731399004,0.024450646962022055,0.006301324949779353,0.8585480871040592,0.04599124016608495,0.5279983284580011,0.40967812636420675,0.05900658160250984,0.04640920158614627,0.2014208381657136,0.05101489262673377,0.11900298735244924,0.0729822123817036,0.11165110973099851,0.045742747962005094,0.23310707762712876,0.04006536773895573,0.17347054817885524,0.028530825202027894,0.05516594096862896,0.2707876593592729,0.2655624185112513,0.3337566088616255,-0.07472025864832522,0.4569693031476221,194276.02181528482,2032013.889875432,-0.27832179368589194,1.941228659802279,-0.09686827126650469,0.3751072102093393,-0.0971836223956469,0.18305867444633808,-0.32731623648658337,0.37127440275779194,1.5317565115327358,3.934985869765942,0.9734748579959392,2.57069872874856,0.4265758225731126,1.4617897613067092,0.3507388628250567,0.35390434053511116,0.9012616566099829,0.270287786406785,0.12967635765222044,0.18068735248331166
obamacare_test_recommendations_topology-neighbour_0,all,0.14293907611530998,0.1440959502673071,0.18376318151241272,0.1792521582363525,0.25598695769517193,0.22599913930613255,0.2527026654561484,0.2217257179478047,0.2931360149246959,0.2941089640221508,0.286224456820543,0.2701505026917513,0.13673434740882756,0.0832093704854819,0.7811300054854635,0.2481223364526163,0.015936078216256824,0.006371261436773636,0.9029284210794901,0.05878974427039296,0.626243209360636,0.41359218764462197,0.03876184740261138,0.03331910906822129,0.11216135842349517,0.05960309953308598,0.08389099939800375,0.05432042285178986,0.10354287086782978,0.04616239336773205,0.19864145965998106,0.037128170750927905,0.16505394323579722,0.02389386333360542,0.1357936433759961,0.27417108823981196,0.38745401252021927,0.35654452694220085,0.23438680289107947,0.780496580951859,129603.55438813109,1386273.730469674,-0.5447171853613539,1.2440381527616906,0.21895800113356187,0.5879542013529045,-0.3563836841967084,0.20110711111588936,-0.562142126779377,0.3052174133552258,3.353915929090072,6.765141019941354,0.9674913460024154,2.6500808307080335,0.29262424554628796,0.7542506698260903,0.18729553824479306,0.3155163180758823,0.872682391662097,0.2967067532481147,0.06972024136039466,0.1620203083229151
